INPUT;SMILES;Clasificacion_ATS;LogP;Peso_Molecular;NumHAcceptors;NumHDonors
4,4',4''-Ethane-1,1,1-triyltriphenol;CC(C1=CC=C(O)C=C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1;Activo;4.157700000000002;306.125594436;3;3
CP-114271;CC(CC1=CC=C(OCC(O)=O)C=C1)NCC(O)C1=CSC(=N1)C(F)(F)F;Inactivo;2.879500000000001;404.10176274800006;6;3
CP-409092;CNCC1=CC=C(NC(=O)C2=CNC3=C2C(=O)CCC3)C=C1;Inactivo;2.5054000000000007;297.147726848;3;3
CP-456773;CC(C)(O)C1=COC(=C1)S(=O)(=O)NC(=O)NC1=C2CCCC2=CC2=C1CCC2;Inactivo;2.9948000000000015;404.140592868;5;3
CP-608039;CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1N)N1C=NC2=C1N=CN=C2NCC1=CC(Cl)=CC=C1OCC1=CC(C)=NO1;Inactivo;1.2988199999999994;528.16364358;12;4
Citric acid;OC(=O)CC(O)(CC(O)=O)C(O)=O;Inactivo;-1.2485;192.02700259600002;4;4
(-)-Phenylephrine hydrochloride;Cl.CNC[C@H](O)C1=CC(O)=CC=C1;Inactivo;1.0667999999999997;203.071306368;3;3
Diethanolamine;OCCNCCO;Inactivo;-1.4393999999999998;105.078978592;3;3
Aminopterin;NC1=NC2=C(N=C(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)C=N2)C(N)=N1;Inactivo;0.24410000000000026;440.15566573999996;10;6
1,3-Diphenylguanidine;N=C(NC1=CC=CC=C1)NC1=CC=CC=C1;Activo;3.1453700000000007;211.110947416;1;3
C.I. Disperse Blue 27;OCCC1=CC=C(NC2=CC=C(O)C3=C2C(=O)C2=C(C=CC(O)=C2C3=O)[N+]([O-])=O)C=C1;Activo;3.059800000000001;420.0957508519999;8;4
CP-471358;ONC(=O)C1(CCCC1)N(CCC(O)=O)S(=O)(=O)C1=CC=C(OC2=CC=C(F)C=C2)C=C1;Inactivo;2.901600000000001;466.121000296;6;3
Cariporide mesylate;CS(O)(=O)=O.CC(C)C1=CC=C(C=C1S(C)(=O)=O)C(=O)N=C(N)N;Inactivo;0.13110000000000127;379.08717739200006;5;3
Methotrexate;CN(CC1=NC2=C(N=C1)N=C(N)N=C2N)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O;Inactivo;0.2684000000000003;454.1713158039999;10;5
Quercetin;OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC(O)=C(O)C=C1;Activo;1.987999999999999;302.04265266;7;5
Erythromycin;CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O;Inactivo;1.785600000000004;733.4612412040001;14;5
Oxytetracycline dihydrate;O.O.CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O;Inactivo;-2.892999999999995;496.1693097159999;10;7
Pyridoxine;CC1=C(O)C(CO)=C(CO)C=N1;Inactivo;0.0802199999999999;169.073893212;4;3
Resveratrol;OC1=CC=C(\C=C\C2=CC(O)=CC(O)=C2)C=C1;Activo;2.9738000000000016;228.078644244;3;3
Orthosulfamuron;COC1=CC(OC)=NC(NC(=O)NS(=O)(=O)NC2=C(C=CC=C2)C(=O)N(C)C)=N1;Inactivo;0.6739999999999997;424.11650336;8;3
Octyl gallate;CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1;Activo;3.320700000000003;282.14672380400003;5;3
Pitavastatin calcium;[Ca++].O[C@H](C[C@H](O)\C=C\C1=C(C2=CC=C(F)C=C2)C2=C(C=CC=C2)N=C1C1CC1)CC([O-])=O.O[C@H](C[C@H](O)\C=C\C1=C(C2=CC=C(F)C=C2)C2=C(C=CC=C2)N=C1C1CC1)CC([O-])=O;Activo;5.986000000000006;880.284813852;10;4
Ingliforib;O[C@H]([C@H](CC1=CC=CC=C1)NC(=O)C1=CC2=CC(Cl)=CC=C2N1)C(=O)N1C[C@H](O)[C@H](O)C1;Inactivo;1.0872999999999997;457.14044854799994;5;5
SAR377142;CC(O)=O.COCCOC1=NC=C2N(CC(=O)NC3=NC=C(Cl)C=C3)C(=CC2=C1)C(=O)NC1CCN(CC1)C(C)C;Inactivo;3.4421000000000017;588.2463105840001;9;3
SAR102779;OC(=O)CCC(O)=O.CC(=O)NC1(CCN(CC[C@]2(CN(C(=O)CO2)C2=CC=CC=C2)C2=CC=C(Cl)C(Cl)=C2)CC1)C1=CC=CC(F)=C1;Activo;5.844500000000008;701.2070841359999;6;3
SAR 150640;Cl.CCOC(=O)C1=CC=C(C=C1)[C@H]1CC[C@@H](CC1)NC[C@H](O)COC1=CC=C(O)C(NS(C)(=O)=O)=C1;Activo;3.4179000000000013;542.1853501399999;8;4
Quinalizarin;OC1=C(O)C2=C(C=C1)C(=O)C1=C(O)C=CC(O)=C1C2=O;Inactivo;1.2843999999999998;272.032087976;6;4
Sodium erythorbate;[Na+].OC[C@@H](O)[C@H]1OC(=O)C(O)=C1[O-];Inactivo;-5.601099999999997;198.014032224;6;3
Methyldopa sesquihydrate;O.O.O.C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O.C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O;Activo;-1.5894999999999986;476.2006098439999;8;8
Oxytetracycline hydrochloride;Cl.CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O;Inactivo;-0.8217999999999992;496.12485805999995;10;7
Gallic acid n-propyl ester;CCCOC(=O)C1=CC(O)=C(O)C(O)=C1;Activo;1.3701999999999999;212.068473484;5;3
L-Tryptophan;N[C@@H](CC1=CNC2=CC=CC=C12)C(O)=O;Inactivo;1.1223;204.089877624;2;3
Genistein;OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O;Activo;2.5768000000000004;270.05282342;5;3
Phenolphthalin;OC(=O)C1=C(C=CC=C1)C(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1;Inactivo;3.9762000000000013;320.10485899199995;3;3
Pentamidine isethionate;OCCS(O)(=O)=O.OCCS(O)(=O)=O.NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1;Activo;0.615840000000003;592.187285352;10;8
Cytarabine hydrochloride;Cl.NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O;Inactivo;-2.1412000000000004;279.062198228;8;4
2,2',4,4'-Tetrahydroxybenzophenone;OC1=CC(O)=C(C=C1)C(=O)C1=CC=C(O)C=C1O;Inactivo;1.7399999999999998;246.05282342;5;4
Antioxidant 1098;CC(C)(C)C1=CC(CCC(=O)NCCCCCCNC(=O)CCC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)=CC(=C1O)C(C)(C)C;Inactivo;8.646000000000008;636.4866085279999;4;4
AVE2865;OC(=O)C1CCN(CC1)C1=C(NC(=O)NC(=O)C2=CC(F)=C(F)C=C2Cl)C=C(F)C=C1;Inactivo;4.020200000000002;455.08596836400005;4;3
Ximelagatran;CCOC(=O)CN[C@H](C1CCCCC1)C(=O)N1CC[C@H]1C(=O)NCC1=CC=C(C=C1)C(\N)=N\O;Inactivo;1.0998000000000032;473.2638192200001;7;4
Argatroban monohydrate;O.C[C@@H]1CCN([C@H](C1)C(O)=O)C(=O)[C@H](CCCNC(N)=N)NS(=O)(=O)C1=CC=CC2=C1NC[C@H](C)C2;Inactivo;0.08787000000000611;526.2573539360001;6;6
Nitrilotriacetic acid;OC(=O)CN(CC(O)=O)CC(O)=O;Inactivo;-1.4577999999999993;191.042987008;4;3
Rifampicin;CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(C)CC1)=C2O;Inactivo;4.3354200000000045;822.4051232959999;15;6
6-Thioguanine;NC1=NC2=C(NC=N2)C(=S)N1;Activo;0.5976899999999998;167.02656616;4;3
Cyromazine;NC1=NC(NC2CC2)=NC(N)=N1;Inactivo;-0.3897000000000001;166.09669431999998;6;3
Hydroxyurea;NC(=O)NO;Inactivo;-0.9561000000000002;76.027277368;2;3
Isoproterenol hydrochloride;Cl.CC(C)NCC(O)C1=CC(O)=C(O)C=C1;Inactivo;1.5509999999999997;247.097521116;4;4
Sorbitan, mono-(9Z)-9-octadecenoate;CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O;Inactivo;4.048600000000004;428.3137891279999;6;3
Clopyralid-olamine;NCCO.OC(=O)C1=C(Cl)C=CC(Cl)=N1;Activo;1.0240000000000002;252.00684754;4;3
Mesosulfuron-methyl;COC(=O)C1=C(C=C(CNS(C)(=O)=O)C=C1)S(=O)(=O)NC(=O)NC1=NC(OC)=CC(OC)=N1;Inactivo;-0.15999999999999925;503.07806925200003;11;3
SR146131 trifluoroacetate (1:1);OC(=O)C(F)(F)F.COC1=CC(C2=C(CCC3CCCCC3)SC(NC(=O)C3=CC4=CC(C)=CC(C)=C4N3CC(O)=O)=N2)=C(OC)C=C1Cl;Activo;8.535340000000003;723.199283864;8;3
Pravastatin sodium;[Na+].CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC([O-])=O)[C@@H]12;Inactivo;-1.8902999999999939;446.22804773999997;7;3
Methylprednisolone;[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C;Inactivo;1.8035999999999996;374.20932406;5;3
Tetracycline;[H][C@@]12C[C@@]3([H])C(=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O;Inactivo;-0.21439999999999826;444.1532657279999;9;6
Cyanuric acid;OC1=NC(O)=NC(O)=N1;Inactivo;-1.0116000000000003;129.017440956;6;3
Triazinetriethanol;OCCN1CN(CCO)CN(CCO)C1;Activo;-2.2445999999999975;219.158291532;6;3
alpha-Cyclodextrin;OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O;Inactivo;-13.054800000000023;972.3169405200002;30;18
Foramsulfuron;COC1=CC(OC)=NC(NC(=O)NS(=O)(=O)C2=C(C=CC(NC=O)=C2)C(=O)N(C)C)=N1;Inactivo;0.27429999999999977;452.11141798;9;3
3H-Perfluoro-2,2,4,4-tetrahydroxypentane;OC(O)(C(F)C(O)(O)C(F)(F)F)C(F)(F)F;Activo;-0.18909999999999993;262.00760618000004;4;4
Isopropyl triethanolamine titanate;CC(C)O[Ti](OCCN(CCO)CCO)(OCCN(CCO)CCO)OC(C)C;Activo;-0.743299999999995;462.24206260399995;10;4
Chlorhexidine dihydrochloride;Cl.Cl.ClC1=CC=C(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NC2=CC=C(Cl)C=C2)C=C1;Activo;5.018880000000003;576.1565517440001;4;10
CP-634384;CC1=CC(NC(=O)C(O)=O)=CC(C)=C1OC1=CC=C(O)C2=C1CCC2;Inactivo;3.3131400000000015;341.12632270800003;4;3
Clomiphene citrate (1:1);OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1;Activo;5.314100000000005;597.212944792;6;4
Tamoxifen citrate;OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1;Activo;4.747600000000005;563.251917144;6;4
Cladribine;NC1=NC(Cl)=NC2=C1N=CN2[C@H]1C[C@H](O)[C@@H](CO)O1;Activo;-0.29740000000000044;285.06286692399993;8;3
3,5,3'-Triiodothyronine;N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O;Inactivo;3.952700000000001;650.790051864;4;3
L-Tartaric acid;O[C@H]([C@@H](O)C(O)=O)C(O)=O;Inactivo;-2.1226;150.01643791200001;4;4
2-(Hydroxymethyl)-2-nitro-1,3-propanediol;OCC(CO)(CO)[N+]([O-])=O;Inactivo;-2.0211999999999994;151.048072388;5;3
2,4,4'-Trihydroxybenzophenone;OC1=CC=C(C=C1)C(=O)C1=CC=C(O)C=C1O;Activo;2.0344;230.0579088;4;3
CI-1029;CC(C)[C@]1(CCC2=CC=C(N)C=C2)CC(O)=C(SC2=CC(C)=C(CO)C=C2C(C)(C)C)C(=O)O1;Inactivo;6.203220000000006;483.24432966399996;6;3
CP-283097;O[C@@H]1[C@@H](COC2=CC(O)=CC=C12)N1CCC(O)(CC1)C1=CC=C(F)C=C1;Inactivo;2.3093000000000004;359.15328640399997;5;3
CP-544439;ONC(=O)C1(CCOCC1)NS(=O)(=O)C1=CC=C(OC2=CC=C(F)C=C2)C=C1;Inactivo;1.950899999999999;410.094785548;6;3
Glycerol;OCC(O)CO;Inactivo;-1.6681000000000001;92.047344116;3;3
Triethanolamine;OCCN(CCO)CCO;Inactivo;-1.734699999999999;149.10519334;4;3
Estriol;C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1C[C@@H](O)[C@@H]2O;Inactivo;2.5800000000000005;288.17254462799997;3;3
Carminic acid;CC1=C2C(=O)C3=C(C(O)=C(O)C([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)=C3O)C(=O)C2=CC(O)=C1C(O)=O;Inactivo;-1.1940800000000007;492.09039069999983;12;9
Ethametsulfuron-methyl;CCOC1=NC(NC)=NC(NC(=O)NS(=O)(=O)C2=C(C=CC=C2)C(=O)OC)=N1;Activo;0.6089999999999994;410.10085329599997;10;3
Sodium L-ascorbate;C(C(C1C(=C(C(=O)O1)O)[O-])O)O.[Na+];Inactivo;-5.601099999999998;198.014032224;6;3
2-Chloro-1,4-diaminobenzene sulfate (1:1);C1=CC(=C(C=C1N)Cl)N.OS(=O)(=O)O;Activo;0.8515999999999999;239.997155448;4;4
Cyclosporin A;CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C;Activo;3.2690000000000063;1201.841367992;12;5
Sulfasalazine;C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O;Inactivo;3.701600000000002;398.0684905479999;7;3
4,4-Bis(4-hydroxyphenyl)valeric acid;CC(CCC(=O)O)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O;Inactivo;3.2686000000000024;286.120509056;3;3
Folic acid;C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N;Inactivo;-0.044799999999998674;441.1396813280001;9;6
D-Xylose;C1C(C(C(C(O1)O)O)O)O;Inactivo;-2.5823;150.05282342;5;4
Malic acid;C(C(C(=O)O)O)C(=O)O;Inactivo;-1.0934000000000001;134.021523292;3;3
Emamectin benzoate;CC[C@H](C)[C@@H]1[C@H](C=C[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)NC)OC)OC)\C)C.C1=CC=C(C=C1)C(=O)OÂ Â ;Activo;6.989300000000008;1007.560620892;15;4
Mancozeb;C(CNC(=S)[S-])NC(=S)[S-].C(CNC(=S)[S-])NC(=S)[S-].[Mn+2].[Zn+2];Inactivo;-0.3465999999999993;538.749951684;8;4
Tannic acid;C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OCC3C(C(C(C(O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C1=CC(=C(C(=C1)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O;Activo;4.838100000000011;1700.172974183999;46;25
Dodecylbenzene sulfonate triethanolamine(1:1);CCCCCCCCCCCCC1=CC(=CC=C1)S(=O)(=O)O.C(CO)N(CCO)CCO;Activo;3.662000000000003;475.2967591599999;6;4
Dimethylaniline;CC1=CC(=C(C=C1)N)C.CC1=CC(=C(C=C1)C)N.CC1=C(C(=CC=C1)N)C.CC1=C(C(=CC=C1)C)N.CC1=C(C=C(C=C1)N)C.CC1=CC(=CC(=C1)N)CÂ ;Inactivo;11.313839999999995;726.5348961120001;6;6
1,1Ã¢ÂÂ²,1Ã¢ÂÂ²Ã¢ÂÂ²,1Ã¢ÂÂ²Ã¢ÂÂ²Ã¢ÂÂ²-(Ethylenedinitrilo)tetrakis(2-propanol);CC(CN(CCN(CC(C)O)CC(C)O)CC(C)O)O;Inactivo;-0.8863999999999979;292.236207504;6;4
