INPUT;SMILES;Clasificacion_ATS;LogP;Peso_Molecular;NumHAcceptors;NumHDonors;Dobles_Enlaces;Triples_Enlaces;Numero_hidroxilos
Methyldopa sesquihydrate;O.O.O.C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O.C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O;Activo;-1.5894999999999986;476.2006098439999;8;8;2;0;6
Oxytetracycline hydrochloride;Cl.CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O;Inactivo;-0.8217999999999992;496.12485805999995;10;7;5;0;6
Gallic acid n-propyl ester;CCCOC(=O)C1=CC(O)=C(O)C(O)=C1;Activo;1.3701999999999999;212.068473484;5;3;1;0;3
Genistein;OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O;Activo;2.5768000000000004;270.05282342;5;3;1;0;3
Phenolphthalin;OC(=O)C1=C(C=CC=C1)C(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1;Inactivo;3.9762000000000013;320.10485899199995;3;3;1;0;3
Pentamidine isethionate;OCCS(O)(=O)=O.OCCS(O)(=O)=O.NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1;Activo;0.615840000000003;592.187285352;10;8;6;0;4
Cytarabine hydrochloride;Cl.NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O;Inactivo;-2.1412000000000004;279.062198228;8;4;1;0;3
2,2',4,4'-Tetrahydroxybenzophenone;OC1=CC(O)=C(C=C1)C(=O)C1=CC=C(O)C=C1O;Inactivo;1.7399999999999998;246.05282342;5;4;1;0;4
Nitrilotriacetic acid;OC(=O)CN(CC(O)=O)CC(O)=O;Inactivo;-1.4577999999999993;191.042987008;4;3;3;0;3
Rifampicin;CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(C)CC1)=C2O;Inactivo;4.3354200000000045;822.4051232959999;15;6;7;0;5
Isoproterenol hydrochloride;Cl.CC(C)NCC(O)C1=CC(O)=C(O)C=C1;Inactivo;1.5509999999999997;247.097521116;4;4;0;0;3
Sorbitan, mono-(9Z)-9-octadecenoate;CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O;Inactivo;4.048600000000004;428.3137891279999;6;3;2;0;3
Pravastatin sodium;[Na+].CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC([O-])=O)[C@@H]12;Inactivo;-1.8902999999999939;446.22804773999997;7;3;4;0;3
Methylprednisolone;[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C;Inactivo;1.8035999999999996;374.20932406;5;3;4;0;3
Tetracycline;[H][C@@]12C[C@@]3([H])C(=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O;Inactivo;-0.21439999999999826;444.1532657279999;9;6;5;0;5
Cyanuric acid;OC1=NC(O)=NC(O)=N1;Inactivo;-1.0116000000000003;129.017440956;6;3;0;0;3
Triazinetriethanol;OCCN1CN(CCO)CN(CCO)C1;Activo;-2.2445999999999975;219.158291532;6;3;0;0;3
alpha-Cyclodextrin;OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O;Inactivo;-13.054800000000023;972.3169405200002;30;18;0;0;18
3H-Perfluoro-2,2,4,4-tetrahydroxypentane;OC(O)(C(F)C(O)(O)C(F)(F)F)C(F)(F)F;Activo;-0.18909999999999993;262.00760618000004;4;4;0;0;4
Isopropyl triethanolamine titanate;CC(C)O[Ti](OCCN(CCO)CCO)(OCCN(CCO)CCO)OC(C)C;Activo;-0.743299999999995;462.24206260399995;10;4;0;0;4
Clomiphene citrate (1:1);OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1;Activo;5.314100000000005;597.212944792;6;4;4;0;4
Tamoxifen citrate;OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1;Activo;4.747600000000005;563.251917144;6;4;4;0;4
L-Tartaric acid;O[C@H]([C@@H](O)C(O)=O)C(O)=O;Inactivo;-2.1226;150.01643791200001;4;4;2;0;4
2-(Hydroxymethyl)-2-nitro-1,3-propanediol;OCC(CO)(CO)[N+]([O-])=O;Inactivo;-2.0211999999999994;151.048072388;5;3;1;0;3
2,4,4'-Trihydroxybenzophenone;OC1=CC=C(C=C1)C(=O)C1=CC=C(O)C=C1O;Activo;2.0344;230.0579088;4;3;1;0;3
CP-283097;O[C@@H]1[C@@H](COC2=CC(O)=CC=C12)N1CCC(O)(CC1)C1=CC=C(F)C=C1;Inactivo;2.3093000000000004;359.15328640399997;5;3;0;0;3
Glycerol;OCC(O)CO;Inactivo;-1.6681000000000001;92.047344116;3;3;0;0;3
Triethanolamine;OCCN(CCO)CCO;Inactivo;-1.734699999999999;149.10519334;4;3;0;0;3
Estriol;C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1C[C@@H](O)[C@@H]2O;Inactivo;2.5800000000000005;288.17254462799997;3;3;0;0;3
Carminic acid;CC1=C2C(=O)C3=C(C(O)=C(O)C([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)=C3O)C(=O)C2=CC(O)=C1C(O)=O;Inactivo;-1.1940800000000007;492.09039069999983;12;9;3;0;9
Sodium L-ascorbate;C(C(C1C(=C(C(=O)O1)O)[O-])O)O.[Na+];Inactivo;-5.601099999999998;198.014032224;6;3;2;0;3
4,4-Bis(4-hydroxyphenyl)valeric acid;CC(CCC(=O)O)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O;Inactivo;3.2686000000000024;286.120509056;3;3;1;0;3
D-Xylose;C1C(C(C(C(O1)O)O)O)O;Inactivo;-2.5823;150.05282342;5;4;0;0;4
Malic acid;C(C(C(=O)O)O)C(=O)O;Inactivo;-1.0934000000000001;134.021523292;3;3;2;0;3
Emamectin benzoate;CC[C@H](C)[C@@H]1[C@H](C=C[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)NC)OC)OC)\C)C.C1=CC=C(C=C1)C(=O)OÂ Â ;Activo;6.989300000000008;1007.560620892;15;4;7;0;3
Tannic acid;C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OCC3C(C(C(C(O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C1=CC(=C(C(=C1)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O;Activo;4.838100000000011;1700.172974183999;46;25;10;0;25
Dodecylbenzene sulfonate triethanolamine(1:1);CCCCCCCCCCCCC1=CC(=CC=C1)S(=O)(=O)O.C(CO)N(CCO)CCO;Activo;3.662000000000003;475.2967591599999;6;4;2;0;4
1,1Ã¢ÂÂ²,1Ã¢ÂÂ²Ã¢ÂÂ²,1Ã¢ÂÂ²Ã¢ÂÂ²Ã¢ÂÂ²-(Ethylenedinitrilo)tetrakis(2-propanol);CC(CN(CCN(CC(C)O)CC(C)O)CC(C)O)O;Inactivo;-0.8863999999999979;292.236207504;6;4;0;0;4
